fname,label,Bruce Dickinson,Freddie Mercury,James Hetfield,Michael Jackson,y_pred
Bruce_BohemianRhapsody.wav,Bruce Dickinson,0.404399037361145,0.21863596141338348,0.05641911178827286,0.3205459415912628,Bruce Dickinson
Bruce_IveGotTheFire.wav,Bruce Dickinson,0.3092246651649475,0.22544994950294495,0.28266915678977966,0.18265612423419952,Bruce Dickinson
Bruce_CantSee.wav,Bruce Dickinson,0.43320465087890625,0.09855732321739197,0.2629454433917999,0.2052926868200302,Bruce Dickinson
Bruce_NoPrayer.wav,Bruce Dickinson,0.4586823582649231,0.24000214040279388,0.08812852203845978,0.2131870537996292,Bruce Dickinson
Freddie_DontTry.wav,Freddie Mercury,0.03950132057070732,0.536236047744751,0.07173344492912292,0.3525293469429016,Freddie Mercury
Freddie_MarcMartel_Bohemian2.wav,Freddie Mercury,0.12880204617977142,0.4640684127807617,0.23143890500068665,0.17569060623645782,Freddie Mercury
Freddie_OgreBattle.wav,Freddie Mercury,0.12038172036409378,0.6434181928634644,0.06698384135961533,0.1692160815000534,Freddie Mercury
Freddie_WhiteMan.wav,Freddie Mercury,0.062002021819353104,0.6250025629997253,0.2017272263765335,0.11126819252967834,Freddie Mercury
Hetfield_Escape.wav,James Hetfield,0.09286154806613922,0.11792565882205963,0.769012451171875,0.020200002938508987,James Hetfield
Hetfield_HeroDay.wav,James Hetfield,0.13357488811016083,0.2653788924217224,0.3964472711086273,0.20459888875484467,James Hetfield
Hetfield_MemoryRemainsLive.wav,James Hetfield,0.09260201454162598,0.13830743730068207,0.7181165814399719,0.050973810255527496,James Hetfield
Hetfield_Thou.wav,James Hetfield,0.02017889730632305,0.08455881476402283,0.8630390167236328,0.03222322091460228,James Hetfield
Michael_AnotherOneBites.wav,Michael Jackson,0.08644096553325653,0.26353999972343445,0.2747724950313568,0.37524640560150146,Michael Jackson
Michael_WannaBeStarting.wav,Michael Jackson,0.05262209475040436,0.16937577724456787,0.14187970757484436,0.636122465133667,Michael Jackson
Michael_Xscape.wav,Michael Jackson,0.049307867884635925,0.19663755595684052,0.20860037207603455,0.5454545617103577,Michael Jackson
Michael_YoureThere.wav,Michael Jackson,0.2076246440410614,0.265821635723114,0.039489686489105225,0.4870641231536865,Michael Jackson
